8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.826829999999999954e-01,9.238799999999999235e-01,0.000000000000000000e+00,9.238799999999999235e-01,3.826829999999999954e-01,0.000000000000000000e+00,2.259720000000000173e+00,1.845620000000000038e+00,1.872690000000000188e-01
8.000000000000000000e+00,-9.885599999999999943e-02,-1.823000000000000398e+00,-1.000689999999999857e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.238799999999999235e-01,3.826829999999999954e-01,0.000000000000000000e+00,9.175180000000000557e-01,3.017510000000000470e-01,4.007290000000000157e-02
3.800000000000000000e+01,-5.381219999999999892e-01,-2.067399999999999238e+00,-5.772999999999999243e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.238799999999999235e-01,-3.826829999999999954e-01,0.000000000000000000e+00,1.651940000000000075e-01,1.576180000000000081e-01,3.151999999999999941e-02
4.000000000000000000e+01,5.422100000000000808e-01,2.128900000000001569e+00,-7.996299999999996189e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,2.220449999999999921e-16,0.000000000000000000e+00,4.840979999999999728e-01,7.021089999999999276e-02,5.097390000000000254e-02
1.000000000000000000e+00,-6.014629999999998589e-01,1.939000000000000057e+00,-1.239479999999999693e+00,-9.238799999999999235e-01,-3.826829999999999954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.398160000000000069e+00,1.197170000000000067e+00,2.732350000000000056e-01
2.200000000000000000e+01,-3.592000000000000748e-02,7.309999999999661213e-02,-2.396353599999999862e+00,-3.826829999999999954e-01,9.238799999999999235e-01,0.000000000000000000e+00,9.238799999999999235e-01,3.826829999999999954e-01,0.000000000000000000e+00,2.217229999999999812e+00,1.829870000000000108e+00,5.695650000000000712e-02
1.000000000000000000e+00,-4.375460000000000460e-01,-2.058799999999997965e+00,-1.241269999999999651e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.238799999999999235e-01,3.826829999999999954e-01,0.000000000000000000e+00,1.198099999999999943e+00,6.636929999999999774e-01,2.051570000000000060e-01
5.000000000000000000e+00,-8.414289999999999825e-01,1.957000000000000739e+00,-1.331289999999999862e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.238799999999999235e-01,-3.826829999999999954e-01,0.000000000000000000e+00,1.105250000000000066e+00,4.602479999999999349e-01,1.711570000000000036e-01
3.500000000000000000e+01,-2.322860000000000480e-01,-1.893700000000002603e+00,-1.763134999999999675e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826100000000000501e-01,4.194029999999999703e-01,2.282159999999999744e-01
4.000000000000000000e+01,1.451090999999999909e+00,-1.069000000000031037e-01,-2.210270999999999653e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.564869999999999761e-01,3.495670000000000166e-01,2.268229999999999968e-01
4.000000000000000000e+01,9.753840000000000288e-01,1.462099999999999511e+00,-2.207163999999999682e+00,-3.826829999999999954e-01,9.238799999999999235e-01,0.000000000000000000e+00,-9.238799999999999235e-01,-3.826829999999999954e-01,0.000000000000000000e+00,3.951699999999999657e-01,3.609600000000000031e-01,2.291989999999999861e-01
1.600000000000000000e+01,2.204780999999999658e+00,-9.159000000000006025e-01,-2.177399999999999558e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.492030000000000078e-01,1.151930000000000037e-01,7.127930000000000377e-02
