8.000000000000000000e+00,-2.349204197525978088e-02,-1.858736202120780945e-02,5.186184644699096680e-01,1.910366266965866089e-01,3.886339962482452393e-01,-7.917501777410507202e-02,4.144071638584136963e-01,3.681440000000000268e+00,2.891529999999999934e+00,6.643979999999999331e-01
8.000000000000000000e+00,-4.994103685021400452e-02,6.837814301252365112e-02,1.612768769264221191e-01,1.937690675258636475e-01,4.787987470626831055e-01,7.555687427520751953e-02,2.616448104381561279e-01,3.911559999999999704e+00,2.693330000000000002e+00,1.366940000000000044e+00
7.000000000000000000e+00,2.725071460008621216e-02,-1.962767392396926880e-01,-1.910467296838760376e-01,2.040758430957794189e-01,4.981560707092285156e-01,1.959727406501770020e-01,1.790830492973327637e-01,1.107140000000000013e+00,9.148089999999999833e-01,2.076270000000000060e-01
2.200000000000000000e+01,1.187183335423469543e-01,-9.042777121067047119e-03,-6.666128635406494141e-01,2.001387625932693481e-01,4.334248304367065430e-01,5.932196974754333496e-02,3.585233390331268311e-01,3.844419999999999504e+00,2.896120000000000250e+00,4.980559999999999848e-02
7.000000000000000000e+00,-1.475199162960052490e-01,-2.229923903942108154e-01,-2.424328178167343140e-01,1.780972182750701904e-01,5.122309923171997070e-01,1.786286234855651855e-01,2.726780474185943604e-01,1.091389999999999860e+00,4.931380000000000208e-01,2.279789999999999872e-01
1.600000000000000000e+01,3.715910315513610840e-01,3.908405601978302002e-01,-8.162323236465454102e-01,2.110956311225891113e-01,4.620405733585357666e-01,-2.653034031391143799e-02,3.329545855522155762e-01,6.988389999999999880e-01,6.751319999999999544e-01,2.765389999999999793e-01
1.000000000000000000e+00,-8.099671453237533569e-03,-6.548351049423217773e-02,-5.684803724288940430e-01,1.808796226978302002e-01,4.700546264648437500e-01,1.531102135777473450e-02,3.801969587802886963e-01,4.264640000000000097e-01,3.975400000000000045e-01,2.965209999999999790e-01
1.000000000000000000e+00,-1.140455715358257294e-02,1.433377899229526520e-02,-2.358499616384506226e-01,1.619242131710052490e-02,5.724229812622070312e-01,2.056361362338066101e-02,5.655500888824462891e-01,1.090920000000000112e+00,4.344260000000000344e-01,1.145390000000000158e-01
7.000000000000000000e+00,-2.254492342472076416e-01,-1.476663053035736084e-01,-2.155729085206985474e-01,2.158459722995758057e-01,5.125560760498046875e-01,2.058190405368804932e-01,2.035828977823257446e-01,1.691279999999999895e+00,1.086110000000000131e+00,4.694789999999999797e-01
7.000000000000000000e+00,6.448885798454284668e-02,-1.805448383092880249e-01,-1.745040714740753174e-01,2.075113654136657715e-01,4.979055523872375488e-01,1.996350288391113281e-01,1.608238518238067627e-01,1.048729999999999940e+00,8.560780000000001166e-01,1.556339999999999946e-01
5.000000000000000000e+00,2.962740883231163025e-02,2.221015468239784241e-02,-4.341740608215332031e-01,1.883754730224609375e-01,4.558705687522888184e-01,4.781299829483032227e-02,3.343237638473510742e-01,6.767429999999999835e-01,5.459760000000000169e-01,3.399949999999999917e-01
1.000000000000000000e+00,-3.149878978729248047e-02,7.487308233976364136e-03,-2.087516784667968750e-01,-1.466155052185058594e-02,5.853265523910522461e-01,2.905510365962982178e-03,5.805723071098327637e-01,1.090430000000000010e+00,2.639529999999999932e-01,5.828320000000000028e-02
1.100000000000000000e+01,2.362669408321380615e-01,4.205498397350311279e-01,-9.280592799186706543e-01,1.593733429908752441e-01,5.960737466812133789e-01,1.969662606716156006e-01,3.736102283000946045e-01,3.453950000000000076e-01,2.106119999999999937e-01,2.026099999999999846e-01
